"","location","type","lon","lat","el"
"230","Bourgogne","region_1",4.3837215,47.0525047,342.914306640625
"231","Muscadet Sèvre et Maine","region_1",NA,NA,NA
"232","St. Helena","region_1",-5.7089241,-15.9650104,601.215515136719
"233","Umpqua Valley","region_1",-123.3464928,43.2113549,139.710891723633
"234","Beaujolais-Villages","region_1",-73.969305,40.76295,18.6839694976807
"235","Navarra","region_1",-1.6760691,42.6953909,641.857482910156
"236","Colli Orientali del Friuli","region_1",13.4384359,46.0000704,86.8323287963867
"237","Bolgheri","region_1",10.6170139,43.2336764,96.8791732788086
"238","Pauillac","region_1",-0.746212,45.199585,6.42086029052734
"239","Terre Siciliane","region_1",14.0153557,37.5999938,622.540649414062
"240","Arroyo Seco","region_1",-121.3424305,36.4135756,50.0384521484375
"241","Toro","region_1",-94.6717388,38.964613,293.310821533203
"242","South Eastern Australia","region_1",148.3716902,-27.6728168,234.034896850586
"243","Green Valley","region_1",-95.8496237,36.1792355,198.300842285156
"244","Saint-Estèphe","region_1",-0.7717824,45.2648099,14.093523979187
"245","Vino de la Tierra de Castilla","region_1",NA,NA,NA
"246","Côtes de Gascogne","region_1",NA,NA,NA
"247","Tupungato","region_1",-69.1475583,-33.3728036,1074.85314941406
"248","Bordeaux Rosé","region_1",NA,NA,NA
"249","Jumilla","region_1",-1.3221865,38.4763532,499.551086425781
"250","Morellino di Scansano","region_1",11.3327819,42.6877372,505.350646972656
"251","Amarone della Valpolicella","region_1",-73.9589049,40.7684892,18.89914894104
"252","Châteauneuf-du-Pape","region_1",4.8520636,44.1071769,59.3664283752441
"253","Pomerol","region_1",2.7008169,45.210656,1039.93530273438
"254","Bierzo","region_1",-6.663812,42.5921924,506.097259521484
"255","Luján de Cuyo","region_1",-68.8726145,-32.9980559,928.109802246094
"256","Valdobbiadene Prosecco Superiore","region_1",12.0035681,45.8792585,188.942855834961
"257","Howell Mountain","region_1",-122.45,38.58139,514.92822265625
"258","South Australia","region_1",136.2091547,-30.0002315,132.003662109375
"259","Beaune","region_1",4.840004,47.02603,220.56770324707
"260","Lugana","region_1",-82.4744296,35.3259798,646.664306640625
"261","Mount Veeder","region_1",-122.4477575,38.3793566,814.6337890625
"262","Barossa Valley","region_1",138.95,-34.5333333,244.452911376953
"263","Margaret River","region_1",115.0767388,-33.9610465,83.7365341186523
"264","Happy Canyon of Santa Barbara","region_1",-119.6994278,34.4206415,15.0992603302002
"265","Saint-Julien","region_1",-71.5183313,46.0037893,421
"266","Temecula Valley","region_1",-117.1443378,33.5051978,332.031982421875
"267","Prosecco","region_1",-95.9697715,36.1404324,232.468215942383
"268","Salento","region_1",17.9531836,40.4233642,34.7882461547852
"269","Arroyo Grande Valley","region_1",-120.543623,35.1443363,62.6333541870117
"270","New York","region_1",-74.0059728,40.7127753,13.3652086257935
"271","Veneto","region_1",12.3152595,45.4414662,4.26874780654907
"272","Valpolicella Classico Superiore Ripasso","region_1",10.9468536,45.536882,245.189880371094
"273","Cariñena","region_1",-1.2241497,41.3370805,600.232666015625
"274","Soave Classico","region_1",NA,NA,NA
"275","Monticello","region_1",-78.4531994,38.0086043,247.947311401367
"276","Stags Leap District","region_1",-122.3213126,38.4141825,73.0870971679688
"277","Castillon Côtes de Bordeaux","region_1",-0.0436106,44.8533003,21.1585121154785
"278","Diamond Mountain District","region_1",-122.5771046,38.5526757,434.084655761719
"279","Okanagan Valley","region_1",-119.5714929,49.344885,351.431884765625
"280","Applegate Valley","region_1",-123.2866352,42.3244456,334.220916748047
"281","Pouilly-Fumé","region_1",2.9564911,47.2833676,174.348663330078
"282","Vouvray","region_1",-74.4606571,47.3286646,446
"283","Saint-Véran","region_1",6.868571,44.700836,2052.01831054688
"284","Coteaux d'Aix-en-Provence","region_1",-74.010027,40.7147781,7.2837495803833
"285","Calistoga","region_1",-122.5797054,38.5787965,108.08585357666
"286","Barbera d'Alba","region_1",NA,NA,NA
"287","Morgon","region_1",-92.6497761,43.078801,328.342926025391
"288","Vernaccia di San Gimignano","region_1",11.0283733,43.4715568,235.123687744141
"289","Meursault","region_1",4.768746,46.978225,249.203384399414
"290","Sauternes","region_1",-0.343268,44.531032,68.5603408813477
"291","Montepulciano d'Abruzzo","region_1",14.0005047,42.6641227,94.0150527954102
"292","Shenandoah Valley (CA)","region_1",-120.792458,38.5348836,526.123962402344
"293","Sonoma Mountain","region_1",-122.5749837,38.3229698,697.023986816406
"294","Campo de Borja","region_1",-1.443469,41.8311685,346.051605224609
"295","Barossa","region_1",138.95,-34.5333333,244.452911376953
"296","Chianti","region_1",-93.745673,32.446134,60.2560234069824
"297","Spring Mountain District","region_1",-122.5492726,38.5228143,652.553649902344
"298","Oak Knoll District","region_1",-122.33389,38.35833,32.7349662780762
"299","Seneca Lake","region_1",-76.920192,42.6918497,133
"300","Ribbon Ridge","region_1",-123.094848,45.3596594,109.31307220459
"301","Savigny-lès-Beaune","region_1",4.8175578,47.0644992,268.34130859375
"302","Graves","region_1",-95.6182247,37.022501,224.382293701172
"303","Knights Valley","region_1",-122.6941543,38.6351857,127.308166503906
"304","Mâcon-Villages","region_1",4.828731,46.3068839,191.019943237305
"305","San Luis Obispo County","region_1",-120.4357631,35.3102296,551.321472167969
"306","Barbera d'Asti","region_1",-73.8257323,42.7070513,82.7615737915039
"307","Clare Valley","region_1",138.61,-33.8335699,392.539581298828
"308","Delle Venezie","region_1",11.5621417,45.9295022,1534.17248535156
"309","Roero","region_1",-80.1564599,26.1711301,1.33052718639374
"310","Jerez","region_1",-6.1260744,36.6850064,43.1313400268555
"311","McMinnville","region_1",-123.1987163,45.2101162,46.4934959411621
"312","Pays d'Oc","region_1",3.8767016,43.5711623,17.9227313995361
"313","Cadillac Côtes de Bordeaux","region_1",-0.315478,44.6330907,10.0842380523682
"314","Vino de la Tierra de Castilla y León","region_1",NA,NA,NA
"315","Nuits-St.-Georges","region_1",4.9503199,47.137985,244.148284912109
"316","Southern Oregon","region_1",-122.4332992,42.7976791,998.752136230469
"317","Beaujolais","region_1",-90.7681473,29.7857642,1.79416596889496
"318","Walla Walla Valley (OR)","region_1",-118.3387429,46.0655953,290.954437255859
"319","Chassagne-Montrachet","region_1",4.729561,46.937992,251.517456054688
"320","Taurasi","region_1",14.9680914,41.0125228,358.194793701172
"321","Mercurey","region_1",4.721637,46.833678,230.313949584961
"322","Langhe","region_1",-87.6982833,41.9176306,181.849548339844
"323","Penedès","region_1",1.6769057,41.3312228,176.118148803711
"324","Rosso di Montepulciano","region_1",NA,NA,NA
"325","Umbria","region_1",12.6216211,42.938004,213.806198120117
"326","Yarra Valley","region_1",145.4002333,-37.6442258,87.5095138549805
"327","Adelaida District","region_1",-120.802497,35.645236,580.420227050781
"328","Costières de Nîmes","region_1",4.3667907,43.774556,39.0226669311523
"329","Gaillac","region_1",1.896506,43.9018159,145.326599121094
"330","Madiran","region_1",-73.1041234,40.9427379,10.065863609314
"331","Trentino","region_1",11.1175392,46.0512004,192
"332","Fiano di Avellino","region_1",NA,NA,NA
"333","La Mancha","region_1",-97.7407694,30.3225639,196.827362060547
"334","Puglia","region_1",17.1011931,40.7928393,382.698333740234
"335","Puligny-Montrachet","region_1",4.753296,46.945092,229.885452270508
"336","Adelaide Hills","region_1",138.8397403,-34.9062557,500.659271240234
"337","Moscato d'Asti","region_1",-77.6070474,43.0889673,157.958648681641
"338","Moulin-à-Vent","region_1",-72.0377129,46.5879705,0
"339","Bandol","region_1",5.754186,43.136418,16.419038772583
"340","Clarksburg","region_1",-77.2794288,39.2387164,201.880615234375
"341","Santa Clara Valley","region_1",-121.8399593,37.2488478,49.6878547668457
"342","Venezia Giulia","region_1",13.1033646,46.2259177,171.304763793945
"343","Greco di Tufo","region_1",14.8275237,41.0102801,311.147796630859
"344","Côtes de Bourg","region_1",-73.5576899,45.5054461,19.8580589294434
"345","Soave","region_1",11.2358335,45.4544384,182.761734008789
"346","Montsant","region_1",0.797803,41.292953,781.79296875
"347","Calaveras County","region_1",-120.6805037,38.1960477,308.737579345703
"348","Rattlesnake Hills","region_1",-120.2941059,46.4253573,273.760559082031
"349","Carmel Valley","region_1",-121.7327931,36.4799024,119.770210266113
"350","Maremma Toscana","region_1",11.011734,43.136443,717.78857421875
"351","Campania","region_1",14.8475139,41.1099473,243.902557373047
"352","Gevrey-Chambertin","region_1",4.968739,47.225962,281.14794921875
"353","Cafayate","region_1",-65.976052,-26.0730798,1623.51733398438
"354","Vin de Pays d'Oc","region_1",NA,NA,NA
"355","Vino Spumante","region_1",-73.8257323,42.7070513,82.7615737915039
"356","Yountville","region_1",-122.3608105,38.4015781,30.1091651916504
"357","Barbera d'Asti Superiore","region_1",NA,NA,NA
"358","Fleurie","region_1",-78.4797676,38.0304943,146.527526855469
"359","Prosecco di Valdobbiadene","region_1",NA,NA,NA
"360","Red Hills Lake County","region_1",-122.8394785,38.9778347,422.755584716797
"361","Aglianico del Vulture","region_1",15.6796439,40.9192906,643.864685058594
"362","Trento","region_1",11.1217486,46.0747793,196.220367431641
"363","Valencia","region_1",-81.4635767,28.5217922,34.1569519042969
"364","Bolgheri Superiore","region_1",10.6170139,43.2336764,96.8791732788086
"365","Salta","region_1",-65.4231976,-24.7821269,1188.08081054688
"366","Chalk Hill","region_1",-122.7772125,38.6037982,77.4883575439453
"367","Dolcetto d'Alba","region_1",8.0356911,44.7009153,166.831283569336
"368","Alicante","region_1",-0.4906855,38.3459963,19.942008972168
"369","Columbia Gorge (WA)","region_1",-121.5198304,45.7115403,38.2630310058594
"370","Mendocino Ridge","region_1",-123.3,39.33667,582.407043457031
"371","Pommard","region_1",4.795325,47.00931,249.120666503906
"372","Brouilly","region_1",4.40916,45.844705,822.254211425781
"373","Touraine","region_1",0.6921741,47.3020954,84.4952163696289
"374","Valle de Uco","region_1",-100.327033,20.6807932,2120.06030273438
"375","Maremma","region_1",NA,NA,NA
"376","Los Carneros","region_1",-119.8540475,34.4353886,9.2548246383667
"377","Calatayud","region_1",-1.6468455,41.3531678,536.602355957031
"378","Irpinia","region_1",-79.432644,43.886635,235.073654174805
"379","Ballard Canyon","region_1",-120.1479918,34.6354195,219.936782836914
"380","Yorkville Highlands","region_1",-123.231222,38.906269,330.570892333984
"381","Napa County","region_1",-122.2653887,38.5024689,277.752777099609
"382","Volnay","region_1",4.781618,47.00151,291.619079589844
"383","Vigneti delle Dolomiti","region_1",11.8440351,46.4102117,2953.22607421875
"384","Bennett Valley","region_1",-122.6766527,38.4404672,64.5219573974609
"385","Lalande de Pomerol","region_1",-0.210858,44.955821,16.8691539764404
"386","Friuli Grave","region_1",12.857224,45.9129809,30.0976104736328
"387","Columbia Gorge (OR)","region_1",-121.5198304,45.7115403,38.2630310058594
"388","Columbia Valley (OR)","region_1",-120.3251007,47.4537758,189.074264526367
"389","Contra Costa County","region_1",-121.9017954,37.8534093,432.628692626953
"390","Isola dei Nuraghi","region_1",NA,NA,NA
"391","San Juan","region_1",-66.1057355,18.4655394,4.58014869689941
"392","Cayuga Lake","region_1",-76.6990172,42.6776693,115
"393","Chinon","region_1",0.240385,47.167296,40.9155197143555
"394","Crémant de Bourgogne","region_1",NA,NA,NA
"395","Rockpile","region_1",-79.5488889,43.6294444,125.247146606445
"396","Verdicchio dei Castelli di Jesi Classico Superiore","region_1",NA,NA,NA
"397","Chalone","region_1",-121.2298315,36.4701378,558.92578125
"398","Chambolle-Musigny","region_1",4.952888,47.185496,279.252746582031
"399","Menetou-Salon","region_1",2.488352,47.2320769,237.753173828125
"400","Romagna","region_1",11.2186396,44.5967607,24.2829322814941
"401","Terra Alta","region_1",-79.5401016,39.4435977,776.413818359375
"402","Atlas Peak","region_1",-122.2559041,38.3194892,31.8442306518555
"403","Listrac-Médoc","region_1",-0.793207,45.073918,36.6019058227539
"404","Somontano","region_1",0.0373201,42.1177335,585.195678710938
"405","Hudson River Region","region_1",-74.0535126,40.7453199,43.5443229675293
"406","Chianti Rufina","region_1",-117.0898521,33.1293637,199.350769042969
"407","Patagonia","region_1",-87.6537277,41.9137147,180.468032836914
"408","Texas","region_1",-99.9018131,31.9685988,571.759948730469
"409","Mt. Harlan","region_1",-121.405214,36.6974604,991.701965332031
"410","Coonawarra","region_1",140.8553875,-37.28746,61.9582405090332
"411","Fort Ross-Seaview","region_1",-123.2436186,38.5140796,35.2322235107422
"412","Gavi","region_1",-73.7203468,41.1170367,117.211235046387
"413","Long Island","region_1",-73.134961,40.789142,25.3991031646729
"414","Montefalco Sagrantino","region_1",12.6502843,42.8892936,443.718841552734
"415","Côtes de Provence Sainte-Victoire","region_1",NA,NA,NA
"416","Spain","region_1",-3.74922,40.463667,594.101379394531
"417","Victoria","region_1",-97.0035982,28.8052674,28.606689453125
"418","Western Australia","region_1",121.6283098,-27.6728168,448.064697265625
"419","Montefalco Rosso","region_1",NA,NA,NA
"420","Potter Valley","region_1",-123.113059,39.3221089,290.662780761719
"421","Valpolicella Classico Superiore","region_1",NA,NA,NA
"422","South Coast","region_1",-88.2086181,30.6695251,41.015811920166
"423","Utiel-Requena","region_1",-1.203722,39.5694342,739.9697265625
"424","Vosne-Romanée","region_1",4.954572,47.159051,243.038330078125
"425","Coteaux Varois en Provence","region_1",6.0407464,43.393839,243.552429199219
"426","Fronton","region_1",-99.0839196,26.4070058,64.2414932250977
"427","Snipes Mountain","region_1",-120.008291,46.328576,229.849639892578
"428","Ancient Lakes","region_1",-119.9631178,47.1508517,279.541931152344
"429","Juliénas","region_1",4.709971,46.235505,273.414489746094
"430","Moulis-en-Médoc","region_1",-0.7675419,45.060237,12.3160696029663
"431","Paso Robles Willow Creek District","region_1",-120.792349,35.588567,411.937347412109
"432","Santenay","region_1",4.696534,46.912833,227.216339111328
"433","Valpolicella Superiore Ripasso","region_1",NA,NA,NA
"434","Verdicchio dei Castelli di Jesi Classico","region_1",NA,NA,NA
"435","Coombsville","region_1",-122.2864459,38.2971707,6.86174392700195
"436","Eden Valley","region_1",-94.5445145,45.324998,339.844787597656
"437","Marin County","region_1",-122.7633036,38.083403,261.461578369141
"438","Bergerac Sec","region_1",NA,NA,NA
"439","Côtes de Bordeaux","region_1",-73.7056993,45.4944278,34.4422836303711
"440","Crémant de Loire","region_1",NA,NA,NA
"441","Montecucco","region_1",11.3860171,43.7388922,505.049102783203
"442","Niagara Peninsula","region_1",-79.1299903,43.0675824,179
"443","Valpolicella Classico","region_1",10.8869911,45.5205517,149.106323242188
"444","Vin Mousseux","region_1",NA,NA,NA
"445","Barbera d'Alba Superiore","region_1",NA,NA,NA
"446","Marsannay","region_1",4.988667,47.270302,277.726379394531
"447","Chiroubles","region_1",4.665474,46.180983,405.993103027344
"448","Lake Chelan","region_1",-120.3377317,48.0269741,337
"449","Prosecco di Conegliano e Valdobbiadene","region_1",11.9960347,45.9013937,252.663330078125
